Mass	C	H	O	N	C13	S	P	Na	El_comp	Class	NeutralMass	Error_ppm	Candidates	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	CS13	C14	C15	C16	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
623.19842	29	36	15	0	0	0	0	0	CHO	Lignin	624.2056965	-0.442129544	-1	0	0	0	0	1462231.6	0	0	0	0	0	1554289.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
623.219151	26	40	17	0	0	0	0	0	CHO	AminoSugar	624.2264275	0.196071193	-1	0	0	0	1913140.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
623.234854	30	40	14	0	0	0	0	0	CHO	Lignin	624.2421305	-0.519787858	-1	0	0	0	0	0	0	0	0	0	0	0	0	1560251.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
623.890209	0	0	0	0	0	0	0	0		None	624.8974855	0	-1	0	0	0	0	0	0	0	1546203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
624.167093	0	0	0	0	0	0	0	0		None	625.1743695	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1765168	0	0	0	0
624.264222	0	0	0	0	0	0	0	0		None	625.2714985	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1469227	0	0	0	0	0	0	0	0	0	0	0	0
625.2869035	31	46	13	0	0	0	0	0	CHO	Lignin	626.29418	-0.540325922	-1	0	0	0	0	1751063.9	0	1712525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
625.380077	0	0	0	0	0	0	0	0		None	626.3873535	0	-1	0	0	0	0	0	0	0	0	0	0	0	1481280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
626.279048	0	0	0	0	0	0	0	0		None	627.2863245	0	-1	0	0	0	1463817.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
627.172387	31	32	14	0	0	0	0	0	CHO	Lignin	628.1796635	-0.728661411	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1959139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
627.2083577	32	36	13	0	0	0	0	0	CHO	Lignin	628.2156341	-0.068273765	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7076583	3003028	0	0	0	0	0	0	0	0	0	0	0	0	0	1438326.9	0	0
627.228893	29	40	15	0	0	0	0	0	CHO	Lignin	628.2361695	0.87729527	-1	0	0	0	0	0	0	0	0	1478628.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
627.244266	0	0	0	0	0	0	0	0		None	628.2515425	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1495560	0	0	0	0	0	0	0
627.979838	0	0	0	0	0	0	0	0		None	628.9871145	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1482185.5	0	0	0	0
628.211532	31	36	13	0	1	0	0	0	CHO	Lignin	629.2188085	0.218705827	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2443095.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
628.758843	0	0	0	0	0	0	0	0		None	629.7661195	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1769507.5	0	0	0	0
629.151489	30	30	15	0	0	0	0	0	CHO	Lignin	630.1587655	-0.468409544	-1	0	0	0	0	0	0	0	0	1532272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
629.1878225	31	34	14	0	0	0	0	0	CHO	Lignin	630.195099	-0.385858412	-1	0	0	0	0	0	0	1550230.4	0	0	0	0	0	0	0	1634251.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
631.126663	0	0	0	0	0	0	0	0		None	632.1339395	0	-1	0	0	0	1674974.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
631.130684	29	28	16	0	0	0	0	0	CHO	Lignin	632.1379605	-0.356907027	-1	1640789.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
631.167328	30	32	15	0	0	0	0	0	CHO	Lignin	632.1746045	-0.765782391	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1627336.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
631.205849	0	0	0	0	0	0	0	0		None	632.2131255	0	-1	0	0	1521490.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
631.276664	0	0	0	0	0	0	0	0		None	632.2839405	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	1666613.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
632.46933	0	0	0	0	0	0	0	0		None	633.4766065	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1470225.4	0	0	0	0	0	0	0	0	0	0
632.525205	0	0	0	0	0	0	0	0		None	633.5324815	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1506997.3	0	0
632.883957	0	0	0	0	0	0	0	0		None	633.8912335	0	-1	0	0	0	0	0	0	0	0	0	0	0	1428981.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
632.894864	0	0	0	0	0	0	0	0		None	633.9021405	0	-1	0	0	0	0	0	0	0	0	0	0	0	1541878.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
634.077558	0	0	0	0	0	0	0	0		None	635.0848345	0	-1	0	1557179.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
634.255718	0	0	0	0	0	0	0	0		None	635.2629945	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1470159	0	0	0	0
635.140829	0	0	0	0	0	0	0	0		None	636.1481055	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1476410.6	0	0	0	0	0	0	0	0
635.1985	30	36	15	0	0	0	0	0	CHO	Lignin	636.2057765	-0.559535598	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1525025.5	0	0	0	0	0
635.258551	0	0	0	0	0	0	0	0		None	636.2658275	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	1537541.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
635.292009	29	48	15	0	0	0	0	0	CHO	Protein	636.2992855	0.055642715	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1994071.6	0	0	0	0
636.06476	0	0	0	0	0	0	0	0		None	637.0720365	0	-1	1546526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
636.806969	0	0	0	0	0	0	0	0		None	637.8142455	0	-1	0	0	0	0	0	0	1513691.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
637.573558	0	0	0	0	0	0	0	0		None	638.5808345	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1441189.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
638.037306	0	0	0	0	0	0	0	0		None	639.0445825	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1532846	0	0	0	0	0	0	0	0	0	0	0	0
638.851939	0	0	0	0	0	0	0	0		None	639.8592155	0	-1	0	0	0	0	0	0	0	0	0	0	1502741.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
639.235744	23	44	20	0	0	0	0	0	CHO	Carb	640.2430205	-0.666328982	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1595915.4
639.840961	0	0	0	0	0	0	0	0		None	640.8482375	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1605431.9	0	0
641.114988	0	0	0	0	0	0	0	0		None	642.1222645	0	-1	0	0	1574268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
641.122	0	0	0	0	0	0	0	0		None	642.1292765	0	-1	0	0	0	0	0	0	1773099.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7033973	0	0	0	0
641.565123	0	0	0	0	0	0	0	0		None	642.5723995	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1487717.9	0	0	0	0	0	0	0	0	0
642.125695	0	0	0	0	0	0	0	0		None	643.1329715	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1515265.1	0	0	0	0
642.811114	0	0	0	0	0	0	0	0		None	643.8183905	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1528326	0	1668185.3
643.137249	0	0	0	0	0	0	0	0		None	644.1445255	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3810190.8	0	0	0	0
643.239328	33	40	13	0	0	0	0	0	CHO	Lignin	644.2466045	0.445333228	-1	0	0	0	0	1541932.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
645.626921	0	0	0	0	0	0	0	0		None	646.6341975	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1503726.5	0	0	0	0	0	0	0	0	0	0	0	0	0
645.998675	0	0	0	0	0	0	0	0		None	647.0059515	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1495445.8	0	0	0	0	0	0	0	0	0	0	0
646.384564	0	0	0	0	0	0	0	0		None	647.3918405	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1574737.6	0	0	0	0	0	0	0	0	0	0	0	0	0
646.767882	0	0	0	0	0	0	0	0		None	647.7751585	0	-1	0	0	0	0	0	0	0	0	0	1547303.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
646.7689525	0	0	0	0	0	0	0	0		None	647.776229	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2220938.3	0	1481692.1	0	0
647.19747	0	0	0	0	0	0	0	0		None	648.2047465	0	-1	0	0	0	0	0	0	0	0	1507522.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
647.990854	0	0	0	0	0	0	0	0		None	648.9981305	0	-1	0	0	0	0	0	0	0	0	0	0	1473642.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
648.075121	0	0	0	0	0	0	0	0		None	649.0823975	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1520488.6	0	0	0
648.183115	0	0	0	0	0	0	0	0		None	649.1903915	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1480132.6
649.09203	0	0	0	0	0	0	0	0		None	650.0993065	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1509484.8	0	0	0	0	0	0	0	0
650.362926	37	53	5	3	0	1	0	0	CHONS	Lignin	651.3702025	0.598815418	-1	0	0	0	0	0	0	1594205.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
650.58955	0	0	0	0	0	0	0	0		None	651.5968265	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1455781.1	0	0	0
650.722964	0	0	0	0	0	0	0	0		None	651.7302405	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1454053.9	0	0	0	0	0	0	0	0	0	0	0	0
650.884224	0	0	0	0	0	0	0	0		None	651.8915005	0	-1	0	0	1491136.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
651.153688	0	0	0	0	0	0	0	0		None	652.1609645	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1447716	0	0	0
651.54511	0	0	0	0	0	0	0	0		None	652.5523865	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1515899.8	0	0	0
652.371534	0	0	0	0	0	0	0	0		None	653.3788105	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1509247.8	0	0	0	0	0
652.664335	0	0	0	0	0	0	0	0		None	653.6716115	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1606286
655.957635	0	0	0	0	0	0	0	0		None	656.9649115	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1569788.6	0	0	0	0	0	0	0	0	0	0	0
656.69347	0	0	0	0	0	0	0	0		None	657.7007465	0	-1	0	0	0	0	0	0	0	0	0	0	1477769.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
657.1650049	0	0	0	0	0	0	0	0		None	658.1722814	0	-1	7139136.5	0	10676125	3155443.3	6426799	0	10123984	2011403	12674731	0	8113831.5	0	7776143.5	0	6105377	0	11643086	0	6558049.5	2696143.8	5006536	1871423.1	2437927.5	3856460.8	6970911.5	0	4892574	7350499	2028856.8	5166118.5	5919160.5	3879236.3
657.183174	0	0	0	0	0	0	0	0		None	658.1904505	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1583141.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
657.303006	0	0	0	0	0	0	0	0		None	658.3102825	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1566044.1	0	0	0	0	0	0
657.665058	0	0	0	0	0	0	0	0		None	658.6723345	0	-1	0	0	0	1486437.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
658.167571	0	0	0	0	0	0	0	0		None	659.1748475	0	-1	0	0	0	0	0	0	0	0	1741412.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1534042.3	0	0	0	0
658.1686474	0	0	0	0	0	0	0	0		None	659.1759239	0	-1	1563420	0	2538572	0	1572155.4	0	2623251	0	0	0	2059493.9	0	2407407	0	0	0	3331389.5	0	1943502.3	0	0	0	0	0	0	0	0	0	0	0	1913676	0
658.97421	0	0	0	0	0	0	0	0		None	659.9814865	0	-1	0	0	0	0	0	0	1470795.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
659.307735	0	0	0	0	0	0	0	0		None	660.3150115	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1468222.8	0	0	0	0	0	0	0
659.938809	0	0	0	0	0	0	0	0		None	660.9460855	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
660.591177	0	0	0	0	0	0	0	0		None	661.5984535	0	-1	0	0	0	0	0	0	0	1603746.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
660.63156	0	0	0	0	0	0	0	0		None	661.6388365	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
661.182915	24	38	21	0	0	0	0	0	CHO	Carb	662.1901915	0.553945112	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1607864.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
661.213764	32	38	15	0	0	0	0	0	CHO	Lignin	662.2210405	0.045429575	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2459452.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
661.286154	0	0	0	0	0	0	0	0		None	662.2934305	0	-1	0	0	0	0	1474756.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
661.693566	0	0	0	0	0	0	0	0		None	662.7008425	0	-1	0	0	0	0	0	0	0	0	1489875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
661.939823	0	0	0	0	0	0	0	0		None	662.9470995	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1476075.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
662.117585	0	0	0	0	0	0	0	0		None	663.1248615	0	-1	0	1476922.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
662.218288	0	0	0	0	0	0	0	0		None	663.2255645	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500744.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
662.827347	0	0	0	0	0	0	0	0		None	663.8346235	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1565327	0	0	0
663.1983195	0	0	0	0	0	0	0	0		None	664.205596	0	-1	1860683.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1517647.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
663.199459	24	40	21	0	0	0	0	0	CHO	Carb	664.2067355	-0.793606496	-1	0	0	0	0	1493014.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
663.302554	34	48	13	0	0	0	0	0	CHO	Lignin	664.3098305	-0.510061367	-1	0	0	0	0	0	0	0	0	1754333.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
664.380351	0	0	0	0	0	0	0	0		None	665.3876275	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1435742.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
664.806452	0	0	0	0	0	0	0	0		None	665.8137285	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1463410.6	0	0	0	0	0	0
664.970162	0	0	0	0	0	0	0	0		None	665.9774385	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1502684	0	0	0	0	0
665.2147895	24	42	21	0	0	0	0	0	CHO	Carb	666.222066	-0.311539636	-1	2580460.3	0	3007717	1838685.9	2432091.5	0	3754312.8	2689114.8	0	2453258.3	3179685.5	1979337.4	5281356	1810996	3963252.5	1600295.3	2771224.3	1754181.4	3038352.5	2118412.5	2466131	1882243.4	0	2802644	1736644.9	0	2257688.5	16447562	0	4708337	3496324.3	3978709
665.215514	0	0	0	0	0	0	0	0		None	666.2227905	0	-1	0	0	0	0	0	0	0	0	4130829.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
666.218052	23	42	21	0	1	0	0	0	CHO	Carb	667.2253285	-0.172680465	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3561643	0	0	0	1611359.9
666.21872	23	42	21	0	1	0	0	0	CHO	Carb	667.2259965	-1.173840324	-1	0	0	0	0	0	0	0	0	0	0	1548775.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
667.260324	32	44	15	0	0	0	0	0	CHO	Lignin	668.2676005	0.628905277	-1	0	0	0	0	1560845.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
667.40639	36	60	11	0	0	0	0	0	CHO	Protein	668.4136665	-0.155140125	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
669.242299	0	0	0	0	0	0	0	0		None	670.2495755	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1461299.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
669.312581	33	50	14	0	0	0	0	0	CHO	Protein	670.3198575	0.296645725	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1612265.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
671.308122	37	52	7	0	0	2	0	0	CHOS	Lignin	672.3153985	0.069813989	-1	0	0	1536116.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
672.568616	41	75	4	3	0	0	0	0	CHON	Lipid	673.5758925	-0.199762761	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
673.798914	0	0	0	0	0	0	0	0		None	674.8061905	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1581067.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
674.39275	0	0	0	0	0	0	0	0		None	675.4000265	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1667514.9	0	0	0	0	0	0	0	0	0	0	0	0	0
675.047431	0	0	0	0	0	0	0	0		None	676.0547075	0	-1	0	0	0	0	0	0	1568105.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
675.19372	0	0	0	0	0	0	0	0		None	676.2009965	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1610889.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
675.970516	0	0	0	0	0	0	0	0		None	676.9777925	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
676.86046	0	0	0	0	0	0	0	0		None	677.8677365	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1529548.9	0	0	0	0	0
677.214072	25	42	21	0	0	0	0	0	CHO	Carb	678.2213485	0.751886418	-1	0	0	0	1611401.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
678.166868	0	0	0	0	0	0	0	0		None	679.1741445	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	1609266.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
678.974	0	0	0	0	0	0	0	0		None	679.9812765	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1532203.3	0	0	0	0
679.1938462	24	40	22	0	0	0	0	0	CHO	Carb	680.2011227	0.000424925	-1	2369213.5	0	1759542	0	2177494.3	0	2690941.3	0	1962320.8	0	2963600.8	0	2379398.8	0	2162871.3	0	2111487	0	2081098.8	0	0	0	0	0	0	0	0	2918207.3	0	1533092.8	2455754.3	2111719.5
679.274016	0	0	0	0	0	0	0	0		None	680.2812925	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
681.2090257	24	42	22	0	0	0	0	0	CHO	Carb	682.2163021	0.69025154	-1	0	0	0	0	0	0	2679953.3	0	0	0	1819958.5	0	0	0	1700070.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
681.2098575	24	42	22	0	0	0	0	0	CHO	Carb	682.217134	-0.52905807	-1	1904709.3	0	0	0	1573421.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
681.238847	0	0	0	0	0	0	0	0		None	682.2461235	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1587475.4	0
682.418344	0	0	0	0	0	0	0	0		None	683.4256205	0	-1	0	0	0	0	0	0	0	0	0	0	1572253.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
683.084531	0	0	0	0	0	0	0	0		None	684.0918075	0	-1	0	0	0	0	0	1504500.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
683.225212	24	44	22	0	0	0	0	0	CHO	Carb	684.2324885	-0.095535189	-1	0	0	0	0	0	0	1620400.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9056957	0	2141208	0	0
683.225964	0	0	0	0	0	0	0	0		None	684.2332405	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1811361	0	0	0	0	0	0	0	0
684.228981	23	44	22	0	1	0	0	0	CHO	Carb	685.2362575	-0.699803133	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2849568.5	0	0	0	0
685.00511	0	0	0	0	0	0	0	0		None	686.0123865	0	-1	0	0	0	0	0	0	0	0	0	0	1524866.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
685.046078	0	0	0	0	0	0	0	0		None	686.0533545	0	-1	0	1567977.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
685.797028	0	0	0	0	0	0	0	0		None	686.8043045	0	-1	0	0	0	0	1621226.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
687.577565	0	0	0	0	0	0	0	0		None	688.5848415	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
688.226469	0	0	0	0	0	0	0	0		None	689.2337455	0	-1	0	1492761.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
688.401703	0	0	0	0	0	0	0	0		None	689.4089795	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1490215.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
688.95558	0	0	0	0	0	0	0	0		None	689.9628565	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1546841.8	0	0	0	0	0	0	0	0	0	0
690.684345	0	0	0	0	0	0	0	0		None	691.6916215	0	-1	0	0	0	0	0	0	0	0	0	1486381.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
